id,title,title_ar,title_fr,country,education_level,grade,stream,stream_name,subject,subject_name,content_type,year,session,term,source_name,source_url,file_url,file_type,language,has_solution,solution_url,estimated_pages,estimated_questions,topic,topics,skills,difficulty,source_type,rights_status,quality_status,duplicate_of,alternate_sources_count,notes,discovered_at
"shater-bac_official-2020-langues_etrangeres-french-450","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2020 (2020)","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2020","Français - BAC 2020 (Langues Étrangères)","DZ","secondary","3AS","langues_etrangeres","لغات أجنبية","french","اللغة الفرنسية","bac_official",2020,"regular","","DzExams","https://www.dzexams.com/ar/annales/UDNOK3NQS3ZmY2xsZmZtVGozWlhSZz09","https://www.dzexams.com/viewer/sujet/UDNOK3NQS3ZmY2xsZmZtVGozWlhSZz09","pdf","fr",TRUE,"https://www.dzexams.com/ar/annales/UDNOK3NQS3ZmY2xsZmZtVGozWlhSZz09",4,8,"اللغة الفرنسية - لغات أجنبية","اللغة الفرنسية;لغات أجنبية;بكالوريا 2020;امتحان رسمي","needs_mapping","standard_bac","education_platform","official_public_reference","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:54.285Z"
"shater-bac_official-2019-langues_etrangeres-french-451","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2019 (2019)","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2019","Français - BAC 2019 (Langues Étrangères)","DZ","secondary","3AS","langues_etrangeres","لغات أجنبية","french","اللغة الفرنسية","bac_official",2019,"regular","","DzExams","https://www.dzexams.com/ar/annales/d2piZ1YzZzlaZXRjQVY4RXhHOUZ1QT09","https://www.dzexams.com/viewer/sujet/d2piZ1YzZzlaZXRjQVY4RXhHOUZ1QT09","pdf","fr",TRUE,"https://www.dzexams.com/ar/annales/d2piZ1YzZzlaZXRjQVY4RXhHOUZ1QT09",4,8,"اللغة الفرنسية - لغات أجنبية","اللغة الفرنسية;لغات أجنبية;بكالوريا 2019;امتحان رسمي","needs_mapping","standard_bac","education_platform","official_public_reference","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:54.285Z"
"shater-bac_official-2018-langues_etrangeres-french-452","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2018 (2018)","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2018","Français - BAC 2018 (Langues Étrangères)","DZ","secondary","3AS","langues_etrangeres","لغات أجنبية","french","اللغة الفرنسية","bac_official",2018,"regular","","DzExams","https://www.dzexams.com/ar/annales/TThxcyt0V3JGUDB2bk1OTml0Nk9wQT09","https://www.dzexams.com/viewer/sujet/TThxcyt0V3JGUDB2bk1OTml0Nk9wQT09","pdf","fr",TRUE,"https://www.dzexams.com/ar/annales/TThxcyt0V3JGUDB2bk1OTml0Nk9wQT09",4,8,"اللغة الفرنسية - لغات أجنبية","اللغة الفرنسية;لغات أجنبية;بكالوريا 2018;امتحان رسمي","needs_mapping","standard_bac","education_platform","official_public_reference","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:54.285Z"
"shater-bac_official-2017-langues_etrangeres-french-453","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2017 (2017)","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2017","Français - BAC 2017 (Langues Étrangères)","DZ","secondary","3AS","langues_etrangeres","لغات أجنبية","french","اللغة الفرنسية","bac_official",2017,"regular","","DzExams","https://www.dzexams.com/ar/annales/V2ZqVVZ2c1VYN0RBd0Z6RlRjcHQvUT09","https://www.dzexams.com/viewer/sujet/V2ZqVVZ2c1VYN0RBd0Z6RlRjcHQvUT09","pdf","fr",TRUE,"https://www.dzexams.com/ar/annales/V2ZqVVZ2c1VYN0RBd0Z6RlRjcHQvUT09",4,8,"اللغة الفرنسية - لغات أجنبية","اللغة الفرنسية;لغات أجنبية;بكالوريا 2017;امتحان رسمي","needs_mapping","standard_bac","education_platform","official_public_reference","verified","",3,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:54.285Z"
"shater-bac_official-2016-langues_etrangeres-french-455","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2016 (2016)","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2016","Français - BAC 2016 (Langues Étrangères)","DZ","secondary","3AS","langues_etrangeres","لغات أجنبية","french","اللغة الفرنسية","bac_official",2016,"regular","","DzExams","https://www.dzexams.com/ar/annales/QmVhdzBMRk9WZDN5eG02NEFJWGxYUT09","https://www.dzexams.com/viewer/sujet/QmVhdzBMRk9WZDN5eG02NEFJWGxYUT09","pdf","fr",TRUE,"https://www.dzexams.com/ar/annales/QmVhdzBMRk9WZDN5eG02NEFJWGxYUT09",4,8,"اللغة الفرنسية - لغات أجنبية","اللغة الفرنسية;لغات أجنبية;بكالوريا 2016;امتحان رسمي","needs_mapping","standard_bac","education_platform","official_public_reference","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:54.285Z"
"shater-bac_official-2015-langues_etrangeres-french-456","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2015 (2015)","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2015","Français - BAC 2015 (Langues Étrangères)","DZ","secondary","3AS","langues_etrangeres","لغات أجنبية","french","اللغة الفرنسية","bac_official",2015,"regular","","DzExams","https://www.dzexams.com/ar/annales/OHNZbXltTTIzY1I4cjRLcUZ0elZIZz09","https://www.dzexams.com/viewer/sujet/OHNZbXltTTIzY1I4cjRLcUZ0elZIZz09","pdf","fr",TRUE,"https://www.dzexams.com/ar/annales/OHNZbXltTTIzY1I4cjRLcUZ0elZIZz09",4,8,"اللغة الفرنسية - لغات أجنبية","اللغة الفرنسية;لغات أجنبية;بكالوريا 2015;امتحان رسمي","needs_mapping","standard_bac","education_platform","official_public_reference","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:54.285Z"
"shater-bac_official-2014-langues_etrangeres-french-457","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2014 (2014)","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2014","Français - BAC 2014 (Langues Étrangères)","DZ","secondary","3AS","langues_etrangeres","لغات أجنبية","french","اللغة الفرنسية","bac_official",2014,"regular","","DzExams","https://www.dzexams.com/ar/annales/a2FkdlhOMnUvbVJFbjMyWkxXdkRTZz09","https://www.dzexams.com/viewer/sujet/a2FkdlhOMnUvbVJFbjMyWkxXdkRTZz09","pdf","fr",TRUE,"https://www.dzexams.com/ar/annales/a2FkdlhOMnUvbVJFbjMyWkxXdkRTZz09",4,8,"اللغة الفرنسية - لغات أجنبية","اللغة الفرنسية;لغات أجنبية;بكالوريا 2014;امتحان رسمي","needs_mapping","standard_bac","education_platform","official_public_reference","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:54.285Z"
"shater-bac_official-2013-langues_etrangeres-french-458","موضوع اللغة الفرنسية - ش��بة ل أ - شهادة البكالوريا 2013 (2013)","موضوع اللغة الفرنسية - ش��بة ل أ - شهادة البكالوريا 2013","Français - BAC 2013 (Langues Étrangères)","DZ","secondary","3AS","langues_etrangeres","لغات أجنبية","french","اللغة الفرنسية","bac_official",2013,"regular","","DzExams","https://www.dzexams.com/ar/annales/TVBWR3k1OWZJcytHck9TUXV4dGhlZz09","https://www.dzexams.com/viewer/sujet/TVBWR3k1OWZJcytHck9TUXV4dGhlZz09","pdf","fr",TRUE,"https://www.dzexams.com/ar/annales/TVBWR3k1OWZJcytHck9TUXV4dGhlZz09",4,8,"اللغة الفرنسية - لغات أجنبية","اللغة الفرنسية;لغات أجنبية;بكالوريا 2013;امتحان رسمي","needs_mapping","standard_bac","education_platform","official_public_reference","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:54.285Z"
"shater-bac_official-2012-langues_etrangeres-french-459","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2012 (2012)","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2012","Français - BAC 2012 (Langues Étrangères)","DZ","secondary","3AS","langues_etrangeres","لغات أجنبية","french","اللغة الفرنسية","bac_official",2012,"regular","","DzExams","https://www.dzexams.com/ar/annales/TGpMOFlzUENYZGlpMktPN1NuRVFwQT09","https://www.dzexams.com/viewer/sujet/TGpMOFlzUENYZGlpMktPN1NuRVFwQT09","pdf","fr",TRUE,"https://www.dzexams.com/ar/annales/TGpMOFlzUENYZGlpMktPN1NuRVFwQT09",4,8,"اللغة الفرنسية - لغات أجنبية","اللغة الفرنسية;لغات أجنبية;بكالوريا 2012;امتحان رسمي","needs_mapping","standard_bac","education_platform","official_public_reference","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:54.285Z"
"shater-bac_official-2011-langues_etrangeres-french-30959","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2011 (2011)","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2011","Français - BAC 2011 (Langues Étrangères)","DZ","secondary","3AS","langues_etrangeres","لغات أجنبية","french","اللغة الفرنسية","bac_official",2011,"regular","","DzExams","https://www.dzexams.com/ar/annales/SERJVVdweU44clBGY1l5emt5MWwvZz09","https://www.dzexams.com/viewer/sujet/SERJVVdweU44clBGY1l5emt5MWwvZz09","pdf","fr",TRUE,"https://www.dzexams.com/ar/annales/SERJVVdweU44clBGY1l5emt5MWwvZz09",4,8,"اللغة الفرنسية - لغات أجنبية","اللغة الفرنسية;لغات أجنبية;بكالوريا 2011;امتحان رسمي","needs_mapping","standard_bac","education_platform","official_public_reference","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:54.285Z"
"shater-bac_official-2010-langues_etrangeres-french-30950","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2010 (2010)","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2010","Français - BAC 2010 (Langues Étrangères)","DZ","secondary","3AS","langues_etrangeres","لغات أجنبية","french","اللغة الفرنسية","bac_official",2010,"regular","","DzExams","https://www.dzexams.com/ar/annales/NHpYb1NLWElIcXUweWU0VTFCN2pjZz09","https://www.dzexams.com/viewer/sujet/NHpYb1NLWElIcXUweWU0VTFCN2pjZz09","pdf","fr",TRUE,"https://www.dzexams.com/ar/annales/NHpYb1NLWElIcXUweWU0VTFCN2pjZz09",4,8,"اللغة الفرنسية - لغات أجنبية","اللغة الفرنسية;لغات أجنبية;بكالوريا 2010;امتحان رسمي","needs_mapping","standard_bac","education_platform","official_public_reference","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:54.285Z"
"shater-bac_official-2009-langues_etrangeres-french-30941","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2009 (2009)","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2009","Français - BAC 2009 (Langues Étrangères)","DZ","secondary","3AS","langues_etrangeres","لغات أجنبية","french","اللغة الفرنسية","bac_official",2009,"regular","","DzExams","https://www.dzexams.com/ar/annales/ZGRYaklaampZLzZhcTgzeG16bHFYZz09","https://www.dzexams.com/viewer/sujet/ZGRYaklaampZLzZhcTgzeG16bHFYZz09","pdf","fr",TRUE,"https://www.dzexams.com/ar/annales/ZGRYaklaampZLzZhcTgzeG16bHFYZz09",4,8,"اللغة الفرنسية - لغات أجنبية","اللغة الفرنسية;لغات أجنبية;بكالوريا 2009;امتحان رسمي","needs_mapping","standard_bac","education_platform","official_public_reference","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:54.285Z"
"shater-bac_official-2008-langues_etrangeres-french-30877","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2008 (2008)","موضوع اللغة الفرنسية - شعبة ل أ - شهادة البكالوريا 2008","Français - BAC 2008 (Langues Étrangères)","DZ","secondary","3AS","langues_etrangeres","لغات أجنبية","french","اللغة الفرنسية","bac_official",2008,"regular","","DzExams","https://www.dzexams.com/ar/annales/ckFzRTlya2liZnJ4ZTZHWGt1V1J5Zz09","https://www.dzexams.com/viewer/sujet/ckFzRTlya2liZnJ4ZTZHWGt1V1J5Zz09","pdf","fr",TRUE,"https://www.dzexams.com/ar/annales/ckFzRTlya2liZnJ4ZTZHWGt1V1J5Zz09",4,8,"اللغة الفرنسية - لغات أجنبية","اللغة الفرنسية;لغات أجنبية;بكالوريا 2008;امتحان رسمي","needs_mapping","standard_bac","education_platform","official_public_reference","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:54.285Z"
"shater-bac_official-2026-lettres_philo-english-49337","موضوع اللغة الإنجليزية - شعبة آ ف - شهادة البكالوريا 2026 (2026)","موضوع اللغة الإنجليزية - شعبة آ ف - شهادة البكالوريا 2026","Anglais - BAC 2026 (Lettres et Philosophie)","DZ","secondary","3AS","lettres_philo","آداب وفلسفة","english","اللغة الإنجليزية","bac_official",2026,"regular","","DzExams","https://www.dzexams.com/ar/annales/WWc5RU05S1YrS3JkUWxQMjltcG1sQT09","https://www.dzexams.com/viewer/sujet/WWc5RU05S1YrS3JkUWxQMjltcG1sQT09","pdf","en",TRUE,"https://www.dzexams.com/ar/annales/WWc5RU05S1YrS3JkUWxQMjltcG1sQT09",4,8,"اللغة الإنجليزية - آداب وفلسفة","اللغة الإنجليزية;آداب وفلسفة;بكالوريا 2026;امتحان رسمي","needs_mapping","standard_bac","education_platform","official_public_reference","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:54.924Z"
"shater-bac_official-2025-lettres_philo-english-46788","موضوع اللغة الإنجليزية - شعبة آ ف - شهادة البكالوريا 2025 (2025)","موضوع اللغة الإنجليزية - شعبة آ ف - شهادة البكالوريا 2025","Anglais - BAC 2025 (Lettres et Philosophie)","DZ","secondary","3AS","lettres_philo","آداب وفلسفة","english","اللغة الإنجليزية","bac_official",2025,"regular","","DzExams","https://www.dzexams.com/ar/annales/N1UrNFZ5U25uaitFQUNHaVBQNnA5QT09","https://www.dzexams.com/viewer/sujet/N1UrNFZ5U25uaitFQUNHaVBQNnA5QT09","pdf","en",TRUE,"https://www.dzexams.com/ar/annales/N1UrNFZ5U25uaitFQUNHaVBQNnA5QT09",4,8,"اللغة الإنجليزية - آداب وفلسفة","اللغة الإنجليزية;آداب وفلسفة;بكالوريا 2025;امتحان رسمي","needs_mapping","standard_bac","education_platform","official_public_reference","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:54.924Z"
"shater-bac_official-2024-lettres_philo-english-40668","موضوع اللغة الإنجليزية - شعبة آ ف - شهادة البكالوريا 2024 (2024)","موضوع اللغة الإنجليزية - شعبة آ ف - شهادة البكالوريا 2024","Anglais - BAC 2024 (Lettres et Philosophie)","DZ","secondary","3AS","lettres_philo","آداب وفلسفة","english","اللغة الإنجليزية","bac_official",2024,"regular","","DzExams","https://www.dzexams.com/ar/annales/SFZpUXFndTJxalNlellPd3Q5RlZHQT09","https://www.dzexams.com/viewer/sujet/SFZpUXFndTJxalNlellPd3Q5RlZHQT09","pdf","en",TRUE,"https://www.dzexams.com/ar/annales/SFZpUXFndTJxalNlellPd3Q5RlZHQT09",4,8,"اللغة الإنجليزية - آداب وفلسفة","اللغة الإنجليزية;آداب وفلسفة;بكالوريا 2024;امتحان رسمي","needs_mapping","standard_bac","education_platform","official_public_reference","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:54.924Z"
